loss_ent,loss_kl,TimestepsSoFar,EpRewMean,loss_pol_surr,EpLenMean,EpThisIter,EpisodesSoFar,TimeElapsed,loss_pol_entpen,ev_tdlam_before,loss_vf_loss
2.0703375,0.009112894,4096,-2.3333333333333335,-0.013395843,600.3333333333334,6,6,2.3625528812408447,0.0,-1.3124568462371826,0.030494783
2.0689826,0.0067737824,8192,-1.5,-0.009726732,641.9166666666666,6,12,4.498076915740967,0.0,0.48604029417037964,0.030974064
2.061,0.007969743,12288,-1.3888888888888888,-0.012027156,658.0555555555555,6,18,6.701220989227295,0.0,0.7494464218616486,0.03366303
2.054045,0.0082315495,16384,-1.25,-0.012876352,663.25,6,24,8.939316987991333,0.0,0.8106377273797989,0.036196392
2.0439527,0.007482566,20480,-1.5806451612903225,-0.015548292,652.7741935483871,7,31,10.898400783538818,0.0,0.7963207513093948,0.041575007
2.0431857,0.0070457626,24576,-1.7027027027027026,-0.012235063,657.918918918919,6,37,13.020763874053955,0.0,0.7930458784103394,0.039811004
2.0255654,0.007993944,28672,-1.8837209302325582,-0.01404397,661.8604651162791,6,43,14.993354082107544,0.0,0.7783069163560867,0.044090323
2.013846,0.006701514,32768,-2.0784313725490198,-0.013015812,636.3921568627451,8,51,16.958056926727295,0.0,0.8138572573661804,0.036478672
2.003388,0.005811942,36864,-2.017543859649123,-0.013638615,645.2456140350877,6,57,18.970602989196777,0.0,0.8199737519025803,0.04156256
1.9855546,0.008299285,40960,-2.203125,-0.014385492,639.234375,7,64,20.932801961898804,0.0,0.7580887377262115,0.042177983
1.9899412,0.0076247267,45056,-2.2,-0.013599259,643.6428571428571,6,70,23.489248037338257,0.0,0.8274679929018021,0.042241875
1.9904044,0.0073571526,49152,-2.0789473684210527,-0.014573404,645.7763157894736,6,76,25.70700693130493,0.0,0.8115041702985764,0.040751945
1.9810871,0.00776939,53248,-2.144578313253012,-0.015835162,640.1204819277109,7,83,27.73607587814331,0.0,0.7769191414117813,0.03806156
1.967595,0.0069396337,57344,-2.1235955056179776,-0.015177809,639.3820224719101,6,89,29.995194911956787,0.0,0.8701306134462357,0.03659956
1.9813001,0.006425415,61440,-2.125,-0.015077021,637.8958333333334,7,96,32.48009204864502,0.0,0.7437250912189484,0.050708123
1.9655854,0.006640841,65536,-2.14,-0.016266663,636.55,6,102,34.79918193817139,0.0,0.7837051600217819,0.046458207
1.9710329,0.0052591935,69632,-2.18,-0.015847724,638.2,7,109,37.010536909103394,0.0,0.8065130114555359,0.038429346
1.94887,0.006344519,73728,-2.21,-0.015278291,637.71,6,115,39.18419694900513,0.0,0.7990452945232391,0.042574227
1.9369833,0.0083466815,77824,-2.27,-0.016148375,629.94,7,122,41.37598991394043,0.0,0.780878871679306,0.03768837
1.9298915,0.006099552,81920,-2.21,-0.0175616,632.09,6,128,43.68417286872864,0.0,0.7562760412693024,0.047367383
1.9062713,0.0073268227,86016,-2.19,-0.01694035,635.53,6,134,46.366883993148804,0.0,0.8317446410655975,0.03710318
1.879461,0.0062959,90112,-2.04,-0.013802854,633.27,6,140,48.60423302650452,0.0,0.8087028115987778,0.037546076
1.8901863,0.0076670167,94208,-1.94,-0.014616785,632.26,7,147,50.91535401344299,0.0,0.8055116534233093,0.046515558
1.8713299,0.0063540903,98304,-1.8,-0.015315916,636.01,7,154,53.3567099571228,0.0,0.8366630375385284,0.03918845
1.8617861,0.0065030972,102400,-1.8,-0.0148814805,634.04,6,160,55.721596002578735,0.0,0.8353083580732346,0.036081906
1.8456682,0.0071256883,106496,-1.69,-0.017612532,635.43,6,166,58.08733296394348,0.0,0.8172808289527893,0.0396295
1.8205189,0.007611282,110592,-1.73,-0.016742045,638.52,6,172,60.62016487121582,0.0,0.7938731014728546,0.041380018
1.8094505,0.00772864,114688,-1.62,-0.01716952,639.29,7,179,63.32527017593384,0.0,0.7914067357778549,0.038938526
1.7896799,0.006075077,118784,-1.54,-0.017927844,641.13,5,184,66.01763582229614,0.0,0.7934495806694031,0.039813228
1.8067793,0.0069111926,122880,-1.61,-0.018619101,647.09,6,190,68.65593886375427,0.0,0.7741570621728897,0.042874943
1.7744594,0.00733924,126976,-1.46,-0.019428061,657.89,5,195,71.3152961730957,0.0,0.800324559211731,0.04015282
1.7815552,0.0058798688,131072,-1.45,-0.02118481,661.31,7,202,73.97251200675964,0.0,0.8337303102016449,0.029287947
1.7627574,0.006012917,135168,-1.54,-0.016180307,661.62,6,208,76.54675197601318,0.0,0.7636685371398926,0.03677968
1.785182,0.008479419,139264,-1.54,-0.019093094,661.97,6,214,78.91602683067322,0.0,0.8105129152536392,0.036947317
1.7727457,0.008117466,143360,-1.4,-0.019472653,665.88,6,220,81.36436700820923,0.0,0.821751058101654,0.034888294
1.751084,0.0073509733,147456,-1.41,-0.019631155,669.44,5,225,83.90841293334961,0.0,0.8586863577365875,0.03035655
1.7429339,0.006919334,151552,-1.43,-0.019310672,670.85,6,231,86.461354970932,0.0,0.7845406234264374,0.03575235
1.7277188,0.0074575813,155648,-1.45,-0.020818194,677.89,6,237,88.90855407714844,0.0,0.7875629961490631,0.037885383
1.6836071,0.006590869,159744,-1.58,-0.018553203,680.59,6,243,91.49693703651428,0.0,0.803896889090538,0.03043776
1.6797398,0.006341723,163840,-1.62,-0.01735949,685.9,6,249,94.06749200820923,0.0,0.7691145837306976,0.04156953
1.6803285,0.0066767912,167936,-1.64,-0.019172113,688.66,6,255,96.76109385490417,0.0,0.841277226805687,0.027821152
1.637787,0.007837164,172032,-1.39,-0.018773967,691.82,5,260,99.44747400283813,0.0,0.8013754338026047,0.03979959
1.6451677,0.0077068494,176128,-1.28,-0.017910333,692.6,7,267,101.9539258480072,0.0,0.8190943598747253,0.034752067
1.6254711,0.006849555,180224,-1.31,-0.020659054,689.66,6,273,104.50141286849976,0.0,0.7459877729415894,0.048674997
1.5963247,0.008095995,184320,-1.43,-0.019214787,693.95,6,279,107.01262092590332,0.0,0.790391355752945,0.03302975
1.6083502,0.008123431,188416,-1.44,-0.019010639,693.54,6,285,109.59309816360474,0.0,0.8046365678310394,0.036295816
1.6175987,0.0067015532,192512,-1.54,-0.019236838,693.82,6,291,112.49040174484253,0.0,0.7735854387283325,0.031499453
1.6059036,0.010513442,196608,-1.55,-0.020644544,688.45,6,297,115.38693904876709,0.0,0.7999867051839828,0.034646615
1.6101956,0.008065875,200704,-1.52,-0.020296391,685.03,6,303,118.17123699188232,0.0,0.8056286126375198,0.03256335
1.5799489,0.0069454564,204800,-1.44,-0.021613486,689.57,6,309,120.80136203765869,0.0,0.8506155461072922,0.027904216
1.600627,0.0076868557,208896,-1.62,-0.021676566,681.97,7,316,123.4916889667511,0.0,0.7730686664581299,0.0365824
1.5733185,0.008824784,212992,-1.77,-0.021876005,677.13,6,322,125.99939393997192,0.0,0.7969046980142593,0.03820048
1.5609711,0.006764251,217088,-1.83,-0.020895474,672.35,7,329,128.60452008247375,0.0,0.820069894194603,0.03821597
1.5727819,0.0066545988,221184,-1.77,-0.020329151,669.63,6,335,131.06424188613892,0.0,0.779520183801651,0.042558104
1.5667331,0.007984592,225280,-1.85,-0.025204895,656.48,8,343,133.5396807193756,0.0,0.8304096460342407,0.028840823
1.5169393,0.008393034,229376,-1.87,-0.020501014,655.02,6,349,136.1382429599762,0.0,0.8436550348997116,0.028583722
1.5448705,0.006945365,233472,-1.88,-0.01892496,653.17,6,355,138.52139592170715,0.0,0.8292952179908752,0.032623045
1.5336187,0.008889377,237568,-2.17,-0.020642582,650.02,6,361,141.03820991516113,0.0,0.7956674098968506,0.029422844
1.5612888,0.007681721,241664,-2.19,-0.021607008,652.87,6,367,143.439514875412,0.0,0.8411445468664169,0.026623705
1.5114769,0.009004672,245760,-2.14,-0.022999981,652.66,6,373,145.92698502540588,0.0,0.8521190732717514,0.031048233
1.4966172,0.0055572805,249856,-2.03,-0.01867079,656.81,6,379,148.3527808189392,0.0,0.8363268673419952,0.038427357
1.4834536,0.0066688913,253952,-2.11,-0.021470789,654.2,6,385,401.0430428981781,0.0,0.8407354652881622,0.034655947
1.4308007,0.006957149,258048,-2.09,-0.020164762,648.27,7,392,403.4892928600311,0.0,0.8689408302307129,0.029598633
1.4027191,0.0074849487,262144,-2.05,-0.022232316,651.88,5,397,405.95947885513306,0.0,0.8191099017858505,0.038333382
1.3880486,0.0065096975,266240,-1.97,-0.01820679,656.89,6,403,408.43812799453735,0.0,0.8400504291057587,0.03168026
1.3675349,0.0071079475,270336,-2.12,-0.02011739,647.47,7,410,410.9377439022064,0.0,0.8369433283805847,0.019980045
1.3632889,0.0069750333,274432,-1.94,-0.021043573,653.72,6,416,413.4700939655304,0.0,0.7494012713432312,0.042121917
1.3166434,0.0068613472,278528,-1.97,-0.021502033,651.84,7,423,415.98360300064087,0.0,0.7859824746847153,0.037319135
1.3191793,0.0059057893,282624,-2.01,-0.020799994,656.52,6,429,418.35320591926575,0.0,0.8081735670566559,0.034335382
1.3359487,0.00535455,286720,-2.0,-0.019320382,659.87,6,435,420.729532957077,0.0,0.758127823472023,0.04020035
1.3263946,0.007702242,290816,-1.97,-0.020529497,663.79,6,441,423.1235511302948,0.0,0.8087261617183685,0.031903367
1.3219962,0.0069172718,294912,-1.9,-0.021499392,668.21,6,447,425.56490206718445,0.0,0.838141143321991,0.025380174
1.2534761,0.0054788548,299008,-1.93,-0.021294437,660.21,7,454,427.9048159122467,0.0,0.8242709040641785,0.030079355
1.2900178,0.0074272556,303104,-1.79,-0.02188676,662.11,6,460,430.280770778656,0.0,0.7747459709644318,0.037133727
1.2615876,0.007579985,307200,-1.84,-0.02020762,665.0,6,466,432.745356798172,0.0,0.8188532739877701,0.03276765
1.2740775,0.007903878,311296,-1.76,-0.021171017,658.08,6,472,435.1644399166107,0.0,0.8208181858062744,0.034087654
1.3097026,0.0050541065,315392,-1.8,-0.020292407,654.64,7,479,437.65198802948,0.0,0.8023266643285751,0.040299907
1.2556535,0.006450358,319488,-1.76,-0.020607026,652.33,7,486,440.0463819503784,0.0,0.8256505578756332,0.034047488
1.2525735,0.005666841,323584,-1.63,-0.018807063,652.52,6,492,442.5006160736084,0.0,0.797257587313652,0.045740277
1.267717,0.0077631823,327680,-1.58,-0.021269675,649.48,6,498,444.9551088809967,0.0,0.7892339825630188,0.0369411
1.2379028,0.0068076653,331776,-1.66,-0.020324994,647.02,6,504,447.3870270252228,0.0,0.8034835457801819,0.0350283
1.2394365,0.0069415956,335872,-1.46,-0.022427296,653.18,6,510,449.77249908447266,0.0,0.8532395958900452,0.028497055
1.2112712,0.0065902127,339968,-1.53,-0.021839797,652.69,7,517,452.1550831794739,0.0,0.8391242623329163,0.030599061
1.20575,0.0072532403,344064,-1.41,-0.022705488,655.31,6,523,454.59577083587646,0.0,0.8059705197811127,0.02694572
1.1985098,0.009331356,348160,-1.32,-0.022730572,663.86,5,528,457.08602595329285,0.0,0.7812629193067551,0.036919218
1.1742027,0.0054860204,352256,-1.35,-0.02215776,658.84,6,534,459.6236140727997,0.0,0.7916970252990723,0.031597838
1.1651282,0.00711315,356352,-1.33,-0.02125427,661.27,6,540,462.04447197914124,0.0,0.8320644646883011,0.028132144
1.1579041,0.0066692815,360448,-1.24,-0.019394845,656.4,6,546,464.4939978122711,0.0,0.8173708319664001,0.032052267
1.1250141,0.006410051,364544,-1.15,-0.022807367,669.89,6,552,467.00237703323364,0.0,0.7695814073085785,0.033537056
1.11132,0.0068538645,368640,-1.12,-0.021503434,676.95,6,558,469.3370997905731,0.0,0.815544843673706,0.03318954
1.0672425,0.0066435025,372736,-1.03,-0.02226817,674.67,6,564,471.6924328804016,0.0,0.8110388070344925,0.03363523
1.074493,0.0057323547,376832,-1.15,-0.020420413,675.64,6,570,474.10133481025696,0.0,0.8231454789638519,0.024446363
1.071716,0.0073966323,380928,-1.14,-0.02133683,676.62,6,576,476.42277789115906,0.0,0.7887941002845764,0.027261242
1.0992032,0.005215989,385024,-1.16,-0.019788807,678.55,6,582,478.82723212242126,0.0,0.8020632565021515,0.02989352
1.0698946,0.008077155,389120,-1.19,-0.021365972,681.0,6,588,481.244971036911,0.0,0.7684254199266434,0.038502604
1.0527929,0.0069084875,393216,-1.28,-0.02204511,683.39,6,594,483.6380591392517,0.0,0.8254675716161728,0.020941673
1.0553148,0.006438464,397312,-1.39,-0.02022276,685.78,6,600,485.987673997879,0.0,0.8066889494657516,0.028741173
1.0296967,0.006653394,401408,-1.3,-0.020898195,691.81,5,605,488.32193398475647,0.0,0.7906200140714645,0.039058376
1.0469337,0.0058013275,405504,-1.31,-0.02086607,692.8,6,611,490.7466938495636,0.0,0.8073237091302872,0.025405101
1.0419343,0.0055513782,409600,-1.34,-0.020003825,695.68,6,617,493.1728689670563,0.0,0.7991860061883926,0.031504292
1.0729231,0.005234502,413696,-1.32,-0.020162893,698.08,5,622,495.5165147781372,0.0,0.8151276409626007,0.033410467
1.0327162,0.005802448,417792,-1.45,-0.021281032,692.9,7,629,497.8077530860901,0.0,0.8108282834291458,0.028363848
1.0245458,0.0065910746,421888,-1.39,-0.020988217,692.38,6,635,500.06028389930725,0.0,0.8100717067718506,0.03163668
1.0610057,0.005978826,425984,-1.39,-0.021612521,696.25,5,640,502.36297607421875,0.0,0.7494542300701141,0.041872233
1.0615122,0.0070718997,430080,-1.47,-0.01899208,693.19,6,646,504.8482520580292,0.0,0.7815018594264984,0.03670661
1.074517,0.0065863463,434176,-1.45,-0.022882493,696.06,5,651,507.345205783844,0.0,0.7782925069332123,0.033022627
1.1075966,0.005885986,438272,-1.49,-0.022639658,696.04,7,658,509.8188228607178,0.0,0.7797390222549438,0.030256856
1.0563815,0.006464788,442368,-1.58,-0.02198362,695.09,5,663,512.2078359127045,0.0,0.7994789332151413,0.029901955
1.0555509,0.0072345072,446464,-1.46,-0.022712322,698.18,6,669,514.5548839569092,0.0,0.8114306330680847,0.03209595
1.0585828,0.0066820346,450560,-1.49,-0.020271009,699.51,6,675,516.8862519264221,0.0,0.7956709116697311,0.029286746
1.0717305,0.008207797,454656,-1.26,-0.023047531,707.45,5,680,519.2668991088867,0.0,0.761130303144455,0.03401244
1.043884,0.0064641507,458752,-1.3,-0.022741564,709.66,6,686,521.5743350982666,0.0,0.8446299433708191,0.026529014
1.0437421,0.007414477,462848,-1.04,-0.021201724,714.89,6,692,524.0040280818939,0.0,0.7781882286071777,0.035986625
1.0446638,0.0064603626,466944,-1.02,-0.020767173,702.74,6,698,526.2815699577332,0.0,0.7962411195039749,0.031274665
1.0361613,0.006755961,471040,-0.99,-0.021429652,701.64,6,704,528.5606191158295,0.0,0.7748320549726486,0.036899105
1.0219883,0.0062415185,475136,-1.08,-0.02204935,697.35,7,711,530.925901889801,0.0,0.8201308101415634,0.025671517
0.98222613,0.005898241,479232,-1.07,-0.023411997,696.43,6,717,533.2435898780823,0.0,0.8257283419370651,0.029835207
0.9951771,0.0074247615,483328,-0.95,-0.020410482,690.64,7,724,535.6089069843292,0.0,0.8351464420557022,0.032899812
0.99513173,0.0065772533,487424,-0.94,-0.022033239,691.37,5,729,537.9339399337769,0.0,0.8286650776863098,0.02791972
1.0259624,0.0058497656,491520,-0.99,-0.022300687,696.59,6,735,540.5146989822388,0.0,0.8201232403516769,0.03649052
1.0097326,0.0069542606,495616,-0.95,-0.023904307,695.5,5,740,543.1572849750519,0.0,0.7254999279975891,0.03304517
1.0293062,0.0075819544,499712,-0.87,-0.026264694,703.47,5,745,545.8643589019775,0.0,0.7815081179141998,0.03077444
0.98370683,0.006567147,503808,-0.88,-0.024005827,698.43,6,751,799.5804989337921,0.0,0.7391560673713684,0.035142098
1.0067679,0.0072915573,507904,-0.74,-0.023289878,704.43,6,757,802.0443978309631,0.0,0.8073878288269043,0.026190156
0.9754513,0.0077477447,512000,-0.72,-0.024407977,703.91,5,762,804.5196039676666,0.0,0.7802764177322388,0.032757934
0.9769316,0.007775985,516096,-0.69,-0.022586484,708.22,6,768,806.9944369792938,0.0,0.8012392669916153,0.034302864
0.94842994,0.0071865167,520192,-0.7,-0.021946251,714.35,5,773,809.4963579177856,0.0,0.7711120694875717,0.034372583
0.962499,0.00545693,524288,-0.83,-0.022660067,705.77,6,779,811.9390668869019,0.0,0.7791221290826797,0.03910453
0.95249254,0.006534768,528384,-0.78,-0.02651155,706.33,5,784,814.42236495018,0.0,0.7968948632478714,0.03335007
0.9701596,0.0080136955,532480,-0.79,-0.023534238,707.74,6,790,816.8681418895721,0.0,0.7837654054164886,0.036004152
0.9865522,0.009081326,536576,-0.9,-0.023900855,707.88,6,796,819.2787239551544,0.0,0.8388746380805969,0.026279962
0.99734724,0.0064499066,540672,-0.95,-0.024890179,719.16,5,801,821.7168569564819,0.0,0.8447434306144714,0.023736143
0.97552866,0.0069333934,544768,-0.94,-0.024620257,723.75,5,806,824.1655688285828,0.0,0.797893151640892,0.033246744
0.9418186,0.0083660055,548864,-0.82,-0.024728553,728.73,6,812,826.571222782135,0.0,0.7621014416217804,0.040005025
0.9370578,0.0067936326,552960,-0.76,-0.02468077,731.83,6,818,828.9901578426361,0.0,0.8058935552835464,0.03233797
0.94753546,0.006258528,557056,-0.76,-0.024220143,739.63,5,823,831.4943299293518,0.0,0.8154837936162949,0.03294507
0.9227696,0.0065546245,561152,-0.68,-0.023649206,749.91,4,827,833.8495979309082,0.0,0.7396993339061737,0.033857323
0.91235846,0.006571818,565248,-0.65,-0.0221493,751.39,5,832,836.3103580474854,0.0,0.751454696059227,0.04307971
0.9376553,0.0074841855,569344,-0.65,-0.025717553,751.82,6,838,838.6880538463593,0.0,0.8039308041334152,0.029254701
0.9655737,0.007621592,573440,-0.58,-0.022185182,755.31,5,843,841.122859954834,0.0,0.7907604724168777,0.028813213
0.9377356,0.0059888577,577536,-0.62,-0.023162534,756.53,5,848,843.517493724823,0.0,0.7393496930599213,0.03608911
0.94225013,0.0073531386,581632,-0.49,-0.022446165,756.07,6,854,845.9806809425354,0.0,0.8164707273244858,0.025247522
0.952234,0.0068809455,585728,-0.6,-0.02490716,760.71,5,859,848.4580030441284,0.0,0.8047946840524673,0.026608929
0.95317835,0.00628736,589824,-0.47,-0.025948444,762.25,5,864,850.9391899108887,0.0,0.7752490937709808,0.027665332
0.9227715,0.007742759,593920,-0.38,-0.024784066,763.57,5,869,853.4036359786987,0.0,0.7348497807979584,0.030213714
0.9785292,0.008491881,598016,-0.33,-0.027155379,767.6,5,874,855.8217120170593,0.0,0.8159783482551575,0.024468197
0.94626075,0.006669006,602112,-0.37,-0.022752598,774.13,5,879,858.2451059818268,0.0,0.7734396755695343,0.02690822
0.9837497,0.009760562,606208,-0.4,-0.02569095,781.65,5,884,860.7132098674774,0.0,0.8099370896816254,0.024427878
0.9668598,0.008705162,610304,-0.3,-0.026681023,784.56,5,889,863.1593298912048,0.0,0.8213479667901993,0.023929574
0.9504005,0.007462813,614400,-0.23,-0.020797547,786.21,6,895,865.5577619075775,0.0,0.8016555905342102,0.027827611
0.92385316,0.0062465654,618496,-0.2,-0.025721353,786.21,5,900,868.0204660892487,0.0,0.8050356209278107,0.026540335
0.9526331,0.006596918,622592,-0.15,-0.023720229,792.4,4,904,870.6388409137726,0.0,0.773849219083786,0.02286281
0.9552636,0.0060077845,626688,-0.09,-0.023351159,793.26,6,910,873.2326171398163,0.0,0.7888918817043304,0.02898833
0.93564296,0.006715881,630784,0.02,-0.021133656,796.16,5,915,875.6629989147186,0.0,0.7953158318996429,0.025236068
0.9579636,0.0076596877,634880,0.09,-0.024763457,800.8,4,919,878.0553188323975,0.0,0.7791808545589447,0.029967714
0.95479095,0.0070113246,638976,0.06,-0.02641765,810.17,5,924,880.5538229942322,0.0,0.7735726088285446,0.028235104
0.92888725,0.006710638,643072,0.06,-0.025675792,803.49,5,929,883.0860948562622,0.0,0.6951442360877991,0.03669924
0.94856423,0.011324412,647168,0.2,-0.02525946,803.47,5,934,885.5631749629974,0.0,0.7626605480909348,0.03185619
0.9519933,0.008003629,651264,0.38,-0.025860475,811.56,5,939,888.081533908844,0.0,0.7702852934598923,0.0298098
0.9305693,0.007412045,655360,0.35,-0.025333062,813.32,5,944,890.6102609634399,0.0,0.807374581694603,0.030370705
0.9518348,0.0071970318,659456,0.41,-0.023325905,809.84,5,949,893.1677029132843,0.0,0.8097216188907623,0.024204237
0.9321126,0.006831722,663552,0.32,-0.027378274,818.06,5,954,895.7683138847351,0.0,0.8003188371658325,0.023954438
0.9288582,0.008197644,667648,0.43,-0.027261475,807.86,6,960,898.303524017334,0.0,0.7812407463788986,0.02933047
0.94128925,0.0074695186,671744,0.28,-0.027915401,812.9,5,965,900.732029914856,0.0,0.7260235249996185,0.030812975
0.98073304,0.009367895,675840,0.29,-0.023645204,807.35,5,970,903.1768658161163,0.0,0.7397618889808655,0.03401368
0.9781066,0.007229393,679936,0.27,-0.025712397,813.52,5,975,905.6032347679138,0.0,0.8452799469232559,0.018921945
0.95418197,0.007692823,684032,0.29,-0.028284542,812.34,5,980,908.0479960441589,0.0,0.7952658534049988,0.027340282
0.9473531,0.007818192,688128,0.42,-0.025103591,798.94,6,986,910.3807289600372,0.0,0.8088839948177338,0.027365996
0.9484072,0.007396956,692224,0.32,-0.026378421,806.24,5,991,912.7868077754974,0.0,0.7619845420122147,0.029220318
0.96581304,0.009597805,696320,0.45,-0.025867758,816.65,4,995,915.2456238269806,0.0,0.7764529883861542,0.024643745
0.95700717,0.007898426,700416,0.52,-0.025355762,808.81,6,1001,917.7129008769989,0.0,0.7590036392211914,0.031373177
0.99149,0.008296601,704512,0.63,-0.025497744,804.88,5,1006,920.2142770290375,0.0,0.8095208257436752,0.025909489
0.97518516,0.008546659,708608,0.57,-0.027068954,809.46,5,1011,922.6943309307098,0.0,0.8222815245389938,0.027106116
0.9467428,0.0063898275,712704,0.59,-0.02437342,796.76,5,1016,925.2254629135132,0.0,0.734823077917099,0.03351023
0.9237275,0.0063701104,716800,0.56,-0.023932513,798.75,5,1021,927.6198978424072,0.0,0.7715925425291061,0.03660721
0.93075174,0.008030133,720896,0.55,-0.026766775,798.18,6,1027,929.9412817955017,0.0,0.7874344438314438,0.029470779
0.920797,0.006695605,724992,0.54,-0.026528087,802.64,4,1031,932.3977279663086,0.0,0.7737314403057098,0.03390184
0.9479833,0.0069072912,729088,0.51,-0.024897989,798.43,5,1036,934.8731868267059,0.0,0.8035345077514648,0.027079735
0.9149746,0.0074286186,733184,0.4,-0.026201436,800.61,5,1041,937.3319268226624,0.0,0.7079505026340485,0.03398452
0.92532235,0.0066003227,737280,0.27,-0.025636975,803.76,5,1046,939.7694499492645,0.0,0.7573831677436829,0.026182719
0.90289974,0.0062431907,741376,0.33,-0.025705626,815.67,4,1050,942.2215459346771,0.0,0.718846321105957,0.03188075
0.9530142,0.0072856937,745472,0.31,-0.028622445,812.96,5,1055,944.6593670845032,0.0,0.7548748254776001,0.029148992
0.936381,0.007597616,749568,0.28,-0.029848548,823.86,5,1060,947.1103389263153,0.0,0.7129538655281067,0.032926723
0.89880776,0.007230221,753664,0.33,-0.026332976,818.68,5,1065,1231.3779339790344,0.0,0.7248686850070953,0.031751864
0.97208506,0.007291255,757760,0.24,-0.02821137,821.59,5,1070,1233.8222589492798,0.0,0.7849932461977005,0.027162205
0.9222584,0.0055449875,761856,0.22,-0.02339079,818.19,5,1075,1236.35710978508,0.0,0.6948599517345428,0.031676494
0.94605374,0.008683052,765952,0.27,-0.025049934,827.02,4,1079,1238.7872488498688,0.0,0.7681206315755844,0.027793705
0.93038625,0.008662106,770048,0.2,-0.024286836,833.66,5,1084,1241.2278611660004,0.0,0.6841381788253784,0.033034626
0.9287831,0.008310562,774144,0.24,-0.025421366,827.37,6,1090,1243.5868260860443,0.0,0.7476392686367035,0.032186586
0.9400948,0.0076812017,778240,0.23,-0.024422074,820.38,5,1095,1245.9962871074677,0.0,0.7420662939548492,0.035582297
0.90840346,0.0069241445,782336,0.11,-0.027683489,824.47,5,1100,1248.4495451450348,0.0,0.7686059772968292,0.022381745
0.92348605,0.007931315,786432,0.15,-0.024226794,822.34,5,1105,1250.8507809638977,0.0,0.7862291485071182,0.028036425
0.88321805,0.008484694,790528,0.14,-0.028842282,829.27,5,1110,1253.227952003479,0.0,0.7862676382064819,0.026053105
0.8763971,0.006689947,794624,0.15,-0.028045885,837.0,4,1114,1255.595209121704,0.0,0.7250478863716125,0.027618663
0.8952189,0.008178168,798720,0.25,-0.026742361,832.02,6,1120,1257.9986679553986,0.0,0.7610156983137131,0.026022887
0.9125649,0.0065157018,802816,0.22,-0.026157739,832.42,5,1125,1260.405016899109,0.0,0.7634730637073517,0.026484588
0.90738326,0.008984266,806912,0.28,-0.027384397,830.69,5,1130,1262.8377130031586,0.0,0.7731648236513138,0.023029301
0.9265875,0.007360319,811008,0.29,-0.02560354,830.73,4,1134,1265.2109608650208,0.0,0.7370232045650482,0.030344686
0.9286376,0.007348086,815104,0.35,-0.02830552,838.28,5,1139,1267.6012749671936,0.0,0.8133703917264938,0.02377637
0.93709576,0.0071283253,819200,0.45,-0.026396103,830.01,5,1144,1270.0500597953796,0.0,0.749769389629364,0.02861742
0.9437379,0.006913768,823296,0.54,-0.02536762,826.78,5,1149,1272.433573961258,0.0,0.7121285498142242,0.03237646
0.9484279,0.007973733,827392,0.62,-0.028151523,823.07,6,1155,1274.7490258216858,0.0,0.7563829869031906,0.027879924
0.9564226,0.008099795,831488,0.59,-0.027388792,820.45,4,1159,1277.081265926361,0.0,0.749711662530899,0.023862239
0.9503819,0.008209377,835584,0.75,-0.027841847,820.08,5,1164,1279.6167750358582,0.0,0.774929016828537,0.022005208
0.9482008,0.007538436,839680,0.74,-0.026365632,822.5,6,1170,1282.0089390277863,0.0,0.7546482086181641,0.02898618
0.9471394,0.008416302,843776,0.76,-0.025963148,826.94,4,1174,1284.3164370059967,0.0,0.792027160525322,0.02906224
0.9400472,0.007861853,847872,0.86,-0.02750211,824.6,5,1179,1286.702064037323,0.0,0.7396939396858215,0.023102263
0.93633944,0.009288843,851968,0.88,-0.028754449,832.27,4,1183,1289.1035568714142,0.0,0.6824810206890106,0.02843182
0.91751707,0.0064763385,856064,0.94,-0.025460461,832.68,4,1187,1291.624988079071,0.0,0.709304690361023,0.02870322
0.93316877,0.006605598,860160,0.85,-0.024385925,839.59,6,1193,1294.0239870548248,0.0,0.6868282854557037,0.030971916
0.967718,0.008119414,864256,0.86,-0.028664785,841.38,5,1198,1296.4667029380798,0.0,0.7432074844837189,0.025873223
0.9559765,0.008142692,868352,0.91,-0.028648738,847.54,4,1202,1298.9424090385437,0.0,0.7662592679262161,0.026186133
0.95215744,0.008196453,872448,1.01,-0.02490781,845.49,5,1207,1301.2977528572083,0.0,0.8068975657224655,0.022705017
0.9205672,0.007428386,876544,1.16,-0.028252745,848.61,4,1211,1303.7807440757751,0.0,0.7448134124279022,0.028677195
0.9456761,0.0076600555,880640,1.16,-0.02814388,855.86,4,1215,1306.2223250865936,0.0,0.7492637634277344,0.02627582
0.918424,0.006356345,884736,1.27,-0.0256289,847.28,6,1221,1308.6744878292084,0.0,0.7157670557498932,0.02914451
0.91202956,0.008385988,888832,1.39,-0.026344562,853.92,5,1226,1311.1250760555267,0.0,0.7768781781196594,0.02057169
0.9327724,0.0066527817,892928,1.38,-0.028512944,850.5,5,1231,1313.5190570354462,0.0,0.7728882879018784,0.0233829
0.90083253,0.008787095,897024,1.43,-0.02948838,854.96,4,1235,1316.0068519115448,0.0,0.7925489991903305,0.023195203
0.9347585,0.008413509,901120,1.51,-0.028592527,846.26,6,1241,1318.3950390815735,0.0,0.7320143580436707,0.031866636
0.9321415,0.007594857,905216,1.58,-0.027841426,845.64,5,1246,1320.8120470046997,0.0,0.7287865281105042,0.023287503
